latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
31.69742,73.861,339.75,0.5,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,304.21,3.98,D
31.71997,73.05132,332.13,0.54,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,302.72,2.73,D
31.72725,76.06145,346.28,0.41,0.37,2025-11-06,754,N,VIIRS,n,2.0NRT,300.7,4.94,D
31.73139,76.06499,347.71,0.41,0.37,2025-11-06,754,N,VIIRS,n,2.0NRT,300.55,4.94,D
31.73677,74.65978,334.03,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,302.49,2.44,D
31.74661,73.50302,332.81,0.51,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,301.22,5.38,D
31.74867,74.92875,334.19,0.45,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,304.57,4.65,D
31.78167,73.44608,336.71,0.52,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,301.75,4.65,D
31.78244,73.44276,333.8,0.52,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,304.01,3.92,D
31.79045,74.03825,335.79,0.48,0.4,2025-11-06,754,N,VIIRS,n,2.0NRT,300.85,3.43,D
31.7912,73.67534,337.97,0.5,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,304.21,9.54,D
31.80599,74.4838,331.94,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,301.41,2,D
31.80958,74.48289,333.38,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,302.43,2.78,D
31.82065,73.72821,332.98,0.5,0.41,2025-11-06,754,N,VIIRS,l,2.0NRT,302.98,2.49,D
31.82572,73.42882,336.4,0.52,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,305.81,3.75,D
31.82852,73.12622,340,0.53,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,302.61,8.93,D
31.83142,73.12765,332.07,0.53,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,300.15,5.22,D
31.83527,74.03207,333.22,0.48,0.4,2025-11-06,754,N,VIIRS,n,2.0NRT,301.98,0.94,D
31.839,73.23981,339.77,0.53,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,303.62,4.47,D
31.84314,73.18876,332.92,0.53,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,303.94,3.05,D
31.8442,73.1943,333.01,0.53,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,302.57,4.78,D
31.84548,73.19171,346.45,0.53,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,305.25,12.57,D
31.84845,74.65458,337.88,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,306.7,9.56,D
31.85201,74.65369,341.4,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,305.21,9.56,D
31.85202,73.42189,331.97,0.52,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,303.44,2.99,D
31.85283,73.30187,347.3,0.52,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,304.43,8.4,D
31.85468,73.29906,332.96,0.52,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,302.91,4.88,D
31.85576,73.30452,333.3,0.52,0.42,2025-11-06,754,N,VIIRS,l,2.0NRT,303.36,4.88,D
31.87742,73.25272,336.02,0.52,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,305.2,13.34,D
31.88136,74.54286,347.07,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,304.02,7.52,D
31.88248,74.76046,330.91,0.45,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,303.24,2.88,D
31.88725,75.48138,331.39,0.43,0.38,2025-11-06,754,N,VIIRS,n,2.0NRT,303.24,2.27,D
31.88849,74.48035,346.33,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,301.07,6.94,D
31.88949,73.68008,336.75,0.5,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,304.92,3.48,D
31.89121,73.66861,343.94,0.5,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,303.41,5.37,D
31.89651,74.38145,335.02,0.47,0.4,2025-11-06,754,N,VIIRS,n,2.0NRT,303.74,2.66,D
31.90243,73.93191,335.94,0.49,0.4,2025-11-06,754,N,VIIRS,n,2.0NRT,303.16,3.22,D
31.90698,73.30238,337.4,0.52,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,305.04,7.74,D
31.91241,73.59418,330.76,0.5,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,301.64,1.26,D
31.91271,73.5966,330.54,0.51,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,301.48,1.58,D
31.91505,73.07233,330.32,0.53,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,301.77,1.69,D
31.91585,73.63205,334.7,0.5,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,303.87,1.84,D
31.92063,74.55318,339.37,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,302.03,3.12,D
31.92548,74.89726,330.76,0.45,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,303.08,1.64,D
31.93159,74.30573,345.62,0.47,0.4,2025-11-06,754,N,VIIRS,n,2.0NRT,310.1,25.99,D
31.93207,74.61559,336.79,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,300.5,3.24,D
31.93503,74.90955,339.04,0.45,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,306.68,11.32,D
31.93702,74.90589,334.92,0.45,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,304.96,4.12,D
31.93718,73.70609,333.74,0.5,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,302.7,2.81,D
31.93772,74.48317,344.14,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,301.64,6.96,D
31.94207,73.46349,332.05,0.51,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,303.4,0.95,D
31.9512,73.25462,339.58,0.52,0.42,2025-11-06,754,N,VIIRS,n,2.0NRT,304.33,5.64,D
31.95356,73.25552,335.56,0.52,0.42,2025-11-06,754,N,VIIRS,l,2.0NRT,306.72,4.49,D
31.95979,73.57623,335.36,0.51,0.41,2025-11-06,754,N,VIIRS,n,2.0NRT,304.54,4.44,D
31.9663,74.49622,331.17,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,301.9,2.37,D
31.98836,74.55627,330.13,0.46,0.39,2025-11-06,754,N,VIIRS,n,2.0NRT,300.45,2,D
28.01146,77.74479,295.99,0.52,0.41,2025-11-06,2018,N,VIIRS,n,2.0NRT,285.42,0.81,N
28.15874,76.41275,297.15,0.41,0.45,2025-11-06,2018,N,VIIRS,n,2.0NRT,285.43,0.56,N
28.17006,76.85603,301.33,0.38,0.44,2025-11-06,2018,N,VIIRS,n,2.0NRT,285.39,0.61,N
28.74265,76.92617,297.97,0.39,0.44,2025-11-06,2018,N,VIIRS,n,2.0NRT,287.03,0.57,N
29.09687,75.91508,297.89,0.45,0.47,2025-11-06,2018,N,VIIRS,n,2.0NRT,284.75,0.61,N
29.12471,75.77682,300.33,0.45,0.47,2025-11-06,2018,N,VIIRS,n,2.0NRT,288.32,0.9,N
29.55477,76.38182,300.91,0.42,0.46,2025-11-06,2018,N,VIIRS,n,2.0NRT,285.56,0.64,N
29.55898,76.38244,300.07,0.42,0.46,2025-11-06,2018,N,VIIRS,n,2.0NRT,283.12,0.64,N
29.59422,75.22074,315.14,0.5,0.49,2025-11-06,2018,N,VIIRS,n,2.0NRT,282.07,2.31,N
29.93261,74.77972,301.4,0.53,0.5,2025-11-06,2018,N,VIIRS,n,2.0NRT,281.85,0.93,N
30.60536,76.21977,295.03,0.45,0.47,2025-11-06,2018,N,VIIRS,n,2.0NRT,284.36,0.48,N
31.23227,74.95491,302.7,0.54,0.51,2025-11-06,2018,N,VIIRS,n,2.0NRT,282.96,1.3,N
28.12652,77.71128,333.34,0.42,0.45,2025-11-07,735,N,VIIRS,n,2.0NRT,302.2,2.81,D
28.44523,76.45857,339.91,0.49,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,306.76,3.48,D
28.91278,76.66367,331.46,0.47,0.47,2025-11-07,735,N,VIIRS,n,2.0NRT,297.82,5.02,D
29.03584,76.4481,341.85,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,301.63,6.92,D
29.03641,76.44491,337.44,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,301.88,3.63,D
29.08953,76.30955,336.01,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,302.68,3.88,D
29.09161,77.29459,334.33,0.43,0.46,2025-11-07,735,N,VIIRS,n,2.0NRT,300.96,3.68,D
29.09337,76.52416,337.18,0.47,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,300.53,2.14,D
29.15091,73.45297,338.62,0.35,0.57,2025-11-07,735,N,VIIRS,n,2.0NRT,301.8,3.08,D
29.17058,76.80581,340.71,0.45,0.47,2025-11-07,735,N,VIIRS,n,2.0NRT,302.7,7.26,D
29.17484,76.08235,346.43,0.5,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,302.54,6.63,D
29.17657,76.08411,337.4,0.5,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,301.13,4.67,D
29.20521,76.42454,331.49,0.47,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,299.67,1.78,D
29.21189,76.62923,336.96,0.46,0.47,2025-11-07,735,N,VIIRS,n,2.0NRT,300.27,4.33,D
29.2244,76.51578,337.78,0.47,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,303.7,5.01,D
29.24465,76.45962,330.87,0.47,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,302.39,5.28,D
29.28542,76.63417,344.44,0.46,0.47,2025-11-07,735,N,VIIRS,n,2.0NRT,301.94,6,D
29.30255,74.23076,335.34,0.63,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,304.17,5.33,D
29.3028,74.23223,341.31,0.63,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,306.17,5.6,D
29.30406,74.23721,334.68,0.63,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,303.43,5.33,D
29.34295,74.06428,342.9,0.32,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,304.65,5.68,D
29.34371,74.06756,367,0.32,0.55,2025-11-07,735,N,VIIRS,h,2.0NRT,306.7,5.68,D
29.36953,73.72974,367,0.34,0.56,2025-11-07,735,N,VIIRS,h,2.0NRT,305.16,7.83,D
29.3783,74.01857,333.4,0.32,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,300.85,1.31,D
29.38001,74.01793,345.98,0.32,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,302.37,2.34,D
29.38951,73.93012,330.16,0.33,0.55,2025-11-07,735,N,VIIRS,l,2.0NRT,304.37,1.76,D
29.39449,73.92864,352.21,0.33,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,314.91,17.45,D
29.39527,73.93197,331.17,0.33,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,301.93,17.45,D
29.41031,73.97373,331.52,0.33,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,303.76,1.64,D
29.42797,74.39037,333.37,0.62,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,300.84,3.48,D
29.44193,73.81014,344.33,0.33,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,304.93,2.32,D
29.44435,73.80815,352.99,0.33,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,305.86,3.87,D
29.44695,73.80864,334.96,0.33,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,304.16,2.32,D
29.45276,73.85741,334.85,0.33,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,304.04,0.59,D
29.46131,73.39577,336.51,0.35,0.57,2025-11-07,735,N,VIIRS,n,2.0NRT,304.22,2.11,D
29.46767,74.1075,367,0.32,0.54,2025-11-07,735,N,VIIRS,h,2.0NRT,304.4,6.42,D
29.46841,74.11074,356.57,0.32,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,304.49,8.22,D
29.47798,74.08356,356.65,0.32,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,303.85,6.08,D
29.48147,73.89764,332.59,0.33,0.55,2025-11-07,735,N,VIIRS,l,2.0NRT,305.29,1.09,D
29.50253,74.55293,337.36,0.6,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,305.67,4.83,D
29.50417,74.59197,349.22,0.6,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,312.14,59.31,D
29.50559,74.55251,343.08,0.6,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,305.95,8.48,D
29.50613,74.59084,349.67,0.6,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,312.57,62.19,D
29.50733,74.55153,331.98,0.6,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,303.57,2.07,D
29.53343,76.24925,333.19,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,299.46,2.72,D
29.55143,74.2457,333.07,0.62,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,302.97,3.79,D
29.55169,74.24393,331.02,0.62,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,303.21,2.95,D
29.56132,74.45042,342.55,0.61,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,306.8,9.1,D
29.5641,74.46277,331.86,0.61,0.53,2025-11-07,735,N,VIIRS,l,2.0NRT,303.37,10.08,D
29.5642,74.50871,341.47,0.6,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,304.08,5.78,D
29.5761,74.23672,367,0.62,0.54,2025-11-07,735,N,VIIRS,h,2.0NRT,304.47,12.18,D
29.60609,73.23891,332.4,0.36,0.57,2025-11-07,735,N,VIIRS,n,2.0NRT,300.35,3.55,D
29.65758,77.70613,331.57,0.4,0.44,2025-11-07,735,N,VIIRS,n,2.0NRT,300.34,2.59,D
29.69255,75.39229,335.77,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,300.35,3.82,D
29.69469,75.39302,344.99,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,301.47,6.04,D
29.69604,75.81856,335.86,0.5,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,301.45,3,D
29.69708,75.75813,334.18,0.51,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,302.94,2.65,D
29.74905,75.62569,335.6,0.51,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,305.03,2.77,D
29.76797,73.69186,333.46,0.33,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,305.56,1.11,D
29.79373,76.14207,330.47,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,303.2,0.98,D
29.84159,73.8241,333.48,0.32,0.55,2025-11-07,735,N,VIIRS,l,2.0NRT,304.44,1.55,D
29.86441,75.58466,334.73,0.51,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,302.01,3.36,D
29.87977,75.80566,340.25,0.5,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,304.3,4.17,D
29.88314,75.80766,341.37,0.5,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,303.61,3.88,D
29.88515,75.22738,341.28,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,299.9,4.07,D
29.9187,73.05415,331.53,0.36,0.57,2025-11-07,735,N,VIIRS,n,2.0NRT,299.51,2,D
29.92362,75.0023,335.37,0.55,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,302.14,2.81,D
29.92464,74.99987,337.51,0.55,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,301.45,5.2,D
29.92631,75.82498,340.53,0.5,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,304.58,2.84,D
29.94856,76.44232,337.84,0.46,0.47,2025-11-07,735,N,VIIRS,n,2.0NRT,302.34,2.79,D
29.96611,73.04334,333.59,0.36,0.57,2025-11-07,735,N,VIIRS,n,2.0NRT,299.25,1.41,D
29.98275,73.13593,330.69,0.35,0.57,2025-11-07,735,N,VIIRS,n,2.0NRT,302.06,1.23,D
30.01529,75.60012,348.67,0.51,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,306.08,8.21,D
30.04725,75.13127,338.58,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,304.65,2.68,D
30.06102,75.12728,330.21,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,303.18,2.29,D
30.06227,75.12427,330.24,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,303.28,2.37,D
30.07528,75.07319,339.81,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,303.96,6.09,D
30.07759,76.25294,331.56,0.47,0.47,2025-11-07,735,N,VIIRS,n,2.0NRT,304.55,2.3,D
30.09934,75.13709,333.32,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,301.96,9.83,D
30.10757,74.81543,333.63,0.56,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,303.01,4.79,D
30.11169,74.81497,332.01,0.56,0.52,2025-11-07,735,N,VIIRS,l,2.0NRT,302.13,3.16,D
30.11593,74.72034,330.4,0.57,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,302.68,3.12,D
30.11705,76.09554,341.8,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,308.16,10.07,D
30.12947,75.25082,340.93,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,301.48,5.02,D
30.14239,73.69773,340.56,0.33,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,300.18,2.03,D
30.14583,75.08234,356.03,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,309.41,15,D
30.15151,73.03705,334,0.35,0.57,2025-11-07,735,N,VIIRS,n,2.0NRT,299.29,2.55,D
30.15631,75.19665,337.34,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,303.63,2.83,D
30.15742,73.49992,331.78,0.33,0.56,2025-11-07,735,N,VIIRS,n,2.0NRT,302.2,1.55,D
30.16293,76.05389,341.97,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,307.62,5.03,D
30.16299,76.05161,341.93,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,308.44,6.6,D
30.16728,76.05268,342.68,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,306.75,5.03,D
30.16733,76.05038,331.09,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,304.48,6.6,D
30.18599,75.79432,332.51,0.49,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,306.15,2.83,D
30.22535,74.36118,334.51,0.59,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,303.18,5.76,D
30.22787,74.3585,340.71,0.59,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,303.74,7.69,D
30.23011,74.40515,341.67,0.59,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,306.16,9.25,D
30.2343,74.40839,340.82,0.59,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,303.83,5.45,D
30.23711,76.53767,339.76,0.45,0.47,2025-11-07,735,N,VIIRS,n,2.0NRT,305.1,4.01,D
30.23907,74.40697,339.92,0.59,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,301.63,5.45,D
30.23964,74.40231,340.94,0.59,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,302.55,10.66,D
30.24105,75.69474,343.07,0.5,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,306.15,4.95,D
30.24778,76.01972,333.65,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,307.03,2.84,D
30.27102,74.391,332.8,0.59,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,302.17,3.74,D
30.30073,75.92853,351.25,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,313.51,20.74,D
30.30699,76.10813,336.99,0.47,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,306.51,3.94,D
30.3145,74.58202,330.74,0.57,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,303.43,2.24,D
30.31846,73.96249,346.46,0.62,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,304.18,12.75,D
30.3192,74.58061,331.14,0.57,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,301.63,2.24,D
30.35502,75.03533,333.14,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,304.71,2.64,D
30.35788,74.46139,341.85,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,304.42,21.59,D
30.36201,74.46445,340.14,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,301.7,14.99,D
30.37365,73.90479,340.3,0.63,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,303.52,7.04,D
30.37853,73.90331,339.86,0.63,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,299.77,7.05,D
30.38002,73.90974,340.38,0.63,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,302.61,10.33,D
30.40893,73.67743,337.49,0.32,0.55,2025-11-07,735,N,VIIRS,n,2.0NRT,301.83,1.42,D
30.41028,73.7947,338.9,0.63,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,300.85,5.96,D
30.41143,73.79627,337.45,0.63,0.54,2025-11-07,735,N,VIIRS,n,2.0NRT,301.21,5.69,D
30.42624,74.74513,343.28,0.56,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,306.52,12.99,D
30.42633,74.74741,342.11,0.56,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,306.03,9.62,D
30.43908,74.44787,330.68,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,301.23,3.18,D
30.45258,75.95176,341.18,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,306.45,3.82,D
30.45611,75.03867,333.97,0.54,0.51,2025-11-07,735,N,VIIRS,l,2.0NRT,307.04,5.4,D
30.49703,74.46201,332.03,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,301.78,2.36,D
30.50182,76.07705,346.33,0.47,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,304.54,6.39,D
30.50198,76.07877,340.4,0.47,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,304.46,4.37,D
30.50321,74.06228,334.32,0.61,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,303.87,4.2,D
30.50804,75.80687,333.91,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,304.24,2.55,D
30.54557,75.708,340.78,0.49,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,306.71,3.87,D
30.5578,75.04739,341.88,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,304.52,6.71,D
30.56304,74.22725,332.66,0.59,0.53,2025-11-07,735,N,VIIRS,n,2.0NRT,302.66,12.27,D
30.57557,75.92926,341.86,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,307.22,4.37,D
30.57991,75.92802,342.72,0.48,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,306.67,4.37,D
30.57995,75.93008,345.92,0.47,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,307.42,13.15,D
30.5888,74.36182,336.48,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,302.48,3.18,D
30.59277,75.71056,334.03,0.49,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,306.01,2.87,D
30.59972,75.43362,339.35,0.51,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,304.37,3.92,D
30.60179,74.44073,336.81,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,302.25,5.04,D
30.61265,75.67271,342.71,0.49,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,306.86,4.85,D
30.61287,75.38537,338.14,0.51,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,304.33,3.41,D
30.61428,76.11,333.65,0.46,0.47,2025-11-07,735,N,VIIRS,n,2.0NRT,304.85,3.36,D
30.61709,75.33939,335.01,0.51,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,304.07,2.7,D
30.61794,75.71936,331.23,0.49,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,304.63,2.1,D
30.61795,74.42321,336.15,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,302.36,6.63,D
30.62593,75.59589,331.54,0.49,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,304.42,2.26,D
30.63636,74.97066,338.96,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,303.91,11.63,D
30.63759,74.97619,341.13,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,308.26,23.46,D
30.63902,74.64806,330.32,0.56,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,300.11,1.73,D
30.66825,74.49022,343.19,0.57,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,309.9,10.13,D
30.6708,74.97226,349.7,0.54,0.51,2025-11-07,735,N,VIIRS,n,2.0NRT,304.28,8.17,D
30.6713,74.32858,347.48,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,306.05,23.13,D
30.67136,74.32411,338.92,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,304.38,11.68,D
30.6727,74.33013,340.64,0.58,0.52,2025-11-07,735,N,VIIRS,n,2.0NRT,302.57,16.11,D
30.6928,75.01566,336.76,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,306.05,4.43,D
30.7008,75.10908,341.4,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,307.61,3.01,D
30.7009,75.61758,331.52,0.49,0.49,2025-11-07,735,N,VIIRS,l,2.0NRT,304.13,2.18,D
30.70485,74.98285,346.83,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,306.37,7.41,D
30.70638,74.97935,341.59,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,306.7,9.75,D
30.70652,75.11317,336.3,0.53,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,304.48,3.01,D
30.70735,76.54571,336.87,0.44,0.46,2025-11-07,735,N,VIIRS,n,2.0NRT,302.43,4.53,D
30.70769,76.54433,337.1,0.44,0.46,2025-11-07,735,N,VIIRS,n,2.0NRT,301.9,4.5,D
30.70779,75.27248,330.36,0.51,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,303.43,1.22,D
30.72138,76.46509,337.97,0.44,0.46,2025-11-07,735,N,VIIRS,n,2.0NRT,300.86,5.46,D
30.73964,74.33998,330.04,0.58,0.52,2025-11-07,735,N,VIIRS,l,2.0NRT,301.32,4,D
30.76456,75.55456,344.85,0.49,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,306.01,7.05,D
30.77867,75.03122,331.72,0.53,0.5,2025-11-07,735,N,VIIRS,l,2.0NRT,302.95,4.15,D
30.77987,75.03667,332.75,0.53,0.5,2025-11-07,735,N,VIIRS,l,2.0NRT,303.48,4.15,D
30.78663,75.43893,339.61,0.5,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,304.71,4.86,D
30.78684,75.43575,332.31,0.5,0.49,2025-11-07,735,N,VIIRS,n,2.0NRT,304.49,3.83,D
30.81596,75.68468,341.73,0.49,0.48,2025-11-07,735,N,VIIRS,n,2.0NRT,302.86,6.24,D
30.81894,73.2312,333.46,0.33,0.56,2025-11-07,735,N,VIIRS,n,2.0NRT,298.58,2.31,D
30.83902,75.19717,336.04,0.52,0.5,2025-11-07,735,N,VIIRS,n,2.0NRT,302.31,4.61,D
